incursion,eradication,local_quarantine,trap_density,trap_radii,education,replicate,timestep,area,c_traps,c_eradication,c_quarantine,c_industry
Perth,0.9999,0,0.001,1,TRUE,2,33,44631,5833.333333,5.06E+07,0,272108.5402
Perth,0.9999,0,0.001,1,TRUE,2,34,49653,6166.666667,6.07E+07,0,279340.0345
Perth,0.9999,0,0.001,1,TRUE,2,35,57672,6583.333333,7.09E+07,0,285124.8066
Perth,0.9999,0,0.001,1,TRUE,2,36,64395,6916.666667,7.90E+07,0,302939.0239
Perth,0.9999,0,0.001,1,TRUE,2,37,69984,7416.666667,8.30E+07,0,322134.6293
Perth,0.9999,0,0.001,1,TRUE,3,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,3,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,3,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,3,4,567,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,3,5,1134,2000,0,0,1304.831771
Perth,0.9999,0,0.001,1,TRUE,3,6,1620,2166.666667,0,0,1304.831771
Perth,0.9999,0,0.001,1,TRUE,3,7,2349,2166.666667,0,0,119226.4329
Perth,0.9999,0,0.001,1,TRUE,3,8,2430,2250,0,0,122295.8586
Perth,0.9999,0,0.001,1,TRUE,3,9,3078,2250,2024797.5,0,107847.3818
Perth,0.9999,0,0.001,1,TRUE,3,10,4050,2250,2024797.5,0,118533.0957
Perth,0.9999,0,0.001,1,TRUE,3,11,5751,2333.333333,4049595,0,195358.8015
Perth,0.9999,0,0.001,1,TRUE,3,12,6723,2583.333333,6074392.5,0,195735.2642
Perth,0.9999,0,0.001,1,TRUE,3,13,7938,2750,8099190,0,194034.4895
Perth,0.9999,0,0.001,1,TRUE,3,14,6642,2750,12148785,0,168962.7012
Perth,0.9999,0,0.001,1,TRUE,3,15,8262,2750,14173582.5,0,197117.483
Perth,0.9999,0,0.001,1,TRUE,3,16,9072,2916.666667,14173582.5,0,197168.4668
Perth,0.9999,0,0.001,1,TRUE,3,17,11178,3083.333333,18223177.5,0,202068.0947
Perth,0.9999,0,0.001,1,TRUE,3,18,12474,3166.666667,22272772.5,0,204207.1105
Perth,0.9999,0,0.001,1,TRUE,3,19,13770,3250,24297570,0,206110.1157
Perth,0.9999,0,0.001,1,TRUE,3,20,14418,3250,24297570,0,205728.4141
Perth,0.9999,0,0.001,1,TRUE,3,21,15309,3250,24297570,0,208367.8787
Perth,0.9999,0,0.001,1,TRUE,3,22,17253,3333.333333,28347165,0,210569.8648
Perth,0.9999,0,0.001,1,TRUE,3,23,19926,3416.666667,28347165,0,214826.4709
Perth,0.9999,0,0.001,1,TRUE,3,24,23328,3666.666667,28347165,0,221622.9708
Perth,0.9999,0,0.001,1,TRUE,3,25,25515,3833.333333,28347165,0,220231.5455
Perth,0.9999,0,0.001,1,TRUE,3,26,25515,4083.333333,3.04E+07,0,223032.6359
Perth,0.9999,0,0.001,1,TRUE,3,27,29889,4083.333333,3.64E+07,0,228287.7272
Perth,0.9999,0,0.001,1,TRUE,3,28,33210,4333.333333,3.64E+07,0,228365.8551
Perth,0.9999,0,0.001,1,TRUE,3,29,39690,5000,4.05E+07,0,242490.9534
Perth,0.9999,0,0.001,1,TRUE,3,30,45603,5250,4.66E+07,0,370574.6027
Perth,0.9999,0,0.001,1,TRUE,3,31,49329,5333.333333,5.06E+07,0,494498.6805
Perth,0.9999,0,0.001,1,TRUE,3,32,54108,5500,5.67E+07,0,546578.9626
Perth,0.9999,0,0.001,1,TRUE,3,33,59211,5833.333333,6.28E+07,0,701255.38
Perth,0.9999,0,0.001,1,TRUE,3,34,68607,6333.333333,8.10E+07,0,755160.8168
Perth,0.9999,0,0.001,1,TRUE,3,35,80190,7250,9.52E+07,0,787645.1502
Perth,0.9999,0,0.001,1,TRUE,3,36,92826,8416.666667,1.07E+08,0,791097.9994
Perth,0.9999,0,0.001,1,TRUE,3,37,100602,9750,1.13E+08,0,845971.5423
Perth,0.9999,0,0.001,1,TRUE,4,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,4,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,4,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,4,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,4,5,1215,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,4,6,1539,2166.666667,0,0,295.296224
Perth,0.9999,0,0.001,1,TRUE,4,7,2106,2166.666667,0,0,80195.32434
Perth,0.9999,0,0.001,1,TRUE,4,8,2430,2166.666667,0,0,84961.20671
Perth,0.9999,0,0.001,1,TRUE,4,9,3078,2166.666667,0,0,85115.37008
Perth,0.9999,0,0.001,1,TRUE,4,10,4050,2166.666667,2024797.5,0,123855.8523
Perth,0.9999,0,0.001,1,TRUE,4,11,5832,2250,4049595,0,196380.5578
Perth,0.9999,0,0.001,1,TRUE,4,12,6966,2416.666667,4049595,0,196109.597
Perth,0.9999,0,0.001,1,TRUE,4,13,8100,2583.333333,4049595,0,132293.7865
Perth,0.9999,0,0.001,1,TRUE,4,14,7452,2583.333333,4049595,0,134091.703
Perth,0.9999,0,0.001,1,TRUE,4,15,8667,2916.666667,4049595,0,174615.4657
Perth,0.9999,0,0.001,1,TRUE,4,16,9963,2916.666667,6074392.5,0,201283.971
Perth,0.9999,0,0.001,1,TRUE,4,17,11907,3333.333333,12148785,0,203443.2375
Perth,0.9999,0,0.001,1,TRUE,4,18,13689,3333.333333,16198380,0,205927.0914
Perth,0.9999,0,0.001,1,TRUE,4,19,15228,3333.333333,18223177.5,0,206691.4833
Perth,0.9999,0,0.001,1,TRUE,4,20,15795,3333.333333,20247975,0,205666.9455
Perth,0.9999,0,0.001,1,TRUE,4,21,16686,3500,20247975,0,207764.721
Perth,0.9999,0,0.001,1,TRUE,4,22,18873,3583.333333,20247975,0,228191.9244
Perth,0.9999,0,0.001,1,TRUE,4,23,20898,3666.666667,28347165,0,229169.4862
Perth,0.9999,0,0.001,1,TRUE,4,24,24057,4000,28347165,0,285311.7803
Perth,0.9999,0,0.001,1,TRUE,4,25,26730,4083.333333,28347165,0,342228.8041
Perth,0.9999,0,0.001,1,TRUE,4,26,26082,4083.333333,28347165,0,347640.4012
Perth,0.9999,0,0.001,1,TRUE,4,27,28593,4416.666667,3.04E+07,0,480650.9956
Perth,0.9999,0,0.001,1,TRUE,4,28,32400,4583.333333,3.85E+07,0,496931.4797
Perth,0.9999,0,0.001,1,TRUE,4,29,38799,5083.333333,4.25E+07,0,540505.2299
Perth,0.9999,0,0.001,1,TRUE,4,30,43335,5416.666667,4.45E+07,0,708656.4685
Perth,0.9999,0,0.001,1,TRUE,4,31,47304,5666.666667,4.86E+07,0,743763.5759
Perth,0.9999,0,0.001,1,TRUE,4,32,52407,5666.666667,5.06E+07,0,879154.9694
Perth,0.9999,0,0.001,1,TRUE,4,33,55647,6000,6.07E+07,0,890949.0286
Perth,0.9999,0,0.001,1,TRUE,4,34,62370,6083.333333,7.29E+07,0,1.02E+06
Perth,0.9999,0,0.001,1,TRUE,4,35,75087,6833.333333,7.90E+07,0,1.10E+06
Perth,0.9999,0,0.001,1,TRUE,4,36,83592,8666.666667,8.91E+07,0,1.11E+06
Perth,0.9999,0,0.001,1,TRUE,4,37,90801,9916.666667,9.52E+07,0,1.17E+06
Perth,0.9999,0,0.001,1,TRUE,5,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,5,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,5,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,5,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,TRUE,5,5,1215,2000,0,0,47.52127889
Perth,0.9999,0,0.001,1,TRUE,5,6,1620,2000,0,0,12.04601847
Perth,0.9999,0,0.001,1,TRUE,5,7,2349,2000,0,0,90060.09057
Perth,0.9999,0,0.001,1,TRUE,5,8,2673,2000,0,0,120607.2556
Perth,0.9999,0,0.001,1,TRUE,5,9,3402,2000,0,0,131002.0798
Perth,0.9999,0,0.001,1,TRUE,5,10,4212,2000,0,0,121316.3656
Perth,0.9999,0,0.001,1,TRUE,5,11,5913,2166.666667,0,0,212814.9216
Perth,0.9999,0,0.001,1,TRUE,5,12,7614,2333.333333,0,0,172647.6651
Perth,0.9999,0,0.001,1,TRUE,5,13,8505,2416.666667,0,0,170977.3421
Perth,0.9999,0,0.001,1,TRUE,5,14,7614,2416.666667,0,0,170024.1426
Perth,0.9999,0,0.001,1,TRUE,5,15,8991,2500,0,0,174340.302
Perth,0.9999,0,0.001,1,TRUE,5,16,9963,2583.333333,4049595,0,175630.4026
Perth,0.9999,0,0.001,1,TRUE,5,17,11664,2833.333333,8099190,0,200048.159
Perth,0.9999,0,0.001,1,TRUE,5,18,12717,2833.333333,10123987.5,0,201594.9946
Perth,0.9999,0,0.001,1,TRUE,5,19,14661,2833.333333,10123987.5,0,202283.1475
Perth,0.9999,0,0.001,1,TRUE,5,20,15228,2916.666667,14173582.5,0,202611.2675
Perth,0.9999,0,0.001,1,TRUE,5,21,15876,2916.666667,18223177.5,0,205243.7446
Perth,0.9999,0,0.001,1,TRUE,5,22,17172,3083.333333,18223177.5,0,205549.2003
Perth,0.9999,0,0.001,1,TRUE,5,23,20088,3416.666667,18223177.5,0,207245.6243
Perth,0.9999,0,0.001,1,TRUE,5,24,21627,3583.333333,22272772.5,0,209499.3881
Perth,0.9999,0,0.001,1,TRUE,5,25,22356,4000,22272772.5,0,211930.7007
Perth,0.9999,0,0.001,1,TRUE,5,26,20979,4000,24297570,0,212462.8765
Perth,0.9999,0,0.001,1,TRUE,5,27,23571,4000,28347165,0,214393.218
Perth,0.9999,0,0.001,1,TRUE,5,28,25839,4333.333333,3.24E+07,0,231727.7601
Perth,0.9999,0,0.001,1,TRUE,5,29,28674,4500,4.05E+07,0,234423.7476
Perth,0.9999,0,0.001,1,TRUE,5,30,32805,4833.333333,4.25E+07,0,243358.6364
Perth,0.9999,0,0.001,1,TRUE,5,31,35235,5083.333333,4.45E+07,0,256104.2824
Perth,0.9999,0,0.001,1,TRUE,5,32,38394,5250,5.06E+07,0,467568.643
Perth,0.9999,0,0.001,1,TRUE,5,33,41553,5250,5.47E+07,0,522648.4204
Perth,0.9999,0,0.001,1,TRUE,5,34,46332,5833.333333,6.28E+07,0,635446.0817
Perth,0.9999,0,0.001,1,TRUE,5,35,52488,6000,7.09E+07,0,790869.8722
Perth,0.9999,0,0.001,1,TRUE,5,36,57996,7000,8.30E+07,0,888438.2416
Perth,0.9999,0,0.001,1,TRUE,5,37,62208,7583.333333,8.50E+07,0,903050.6216
Perth,0.9999,0,0.001,1,FALSE,1,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,5,1134,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,6,1296,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,1,7,2106,2000,0,0,236214.651
Perth,0.9999,0,0.001,1,FALSE,1,8,2430,2083.333333,0,0,288240.1518
Perth,0.9999,0,0.001,1,FALSE,1,9,3078,2166.666667,2024797.5,0,212775.2951
Perth,0.9999,0,0.001,1,FALSE,1,10,3807,2166.666667,4049595,0,217631.896
Perth,0.9999,0,0.001,1,FALSE,1,11,5589,2166.666667,4049595,0,394700.0199
Perth,0.9999,0,0.001,1,FALSE,1,12,6885,2166.666667,4049595,0,399202.6581
Perth,0.9999,0,0.001,1,FALSE,1,13,9072,2166.666667,4049595,0,325343.6296
Perth,0.9999,0,0.001,1,FALSE,1,14,8586,2250,4049595,0,328004.1148
Perth,0.9999,0,0.001,1,FALSE,1,15,11097,2250,6074392.5,0,416806.5482
Perth,0.9999,0,0.001,1,FALSE,1,16,12798,2416.666667,6074392.5,0,421597.3022
Perth,0.9999,0,0.001,1,FALSE,1,17,15309,2583.333333,6074392.5,0,445512.4391
Perth,0.9999,0,0.001,1,FALSE,1,18,17010,2750,6074392.5,0,438426.4459
Perth,0.9999,0,0.001,1,FALSE,1,19,18873,2916.666667,8099190,0,477351.0956
Perth,0.9999,0,0.001,1,FALSE,1,20,20898,3000,8099190,0,491899.0601
Perth,0.9999,0,0.001,1,FALSE,1,21,23976,3083.333333,8099190,0,580876.7589
Perth,0.9999,0,0.001,1,FALSE,1,22,27702,3416.666667,22272772.5,0,589245.413
Perth,0.9999,0,0.001,1,FALSE,1,23,34992,4000,24297570,0,721425.64
Perth,0.9999,0,0.001,1,FALSE,1,24,42282,4250,3.24E+07,0,1.14E+06
Perth,0.9999,0,0.001,1,FALSE,1,25,49410,4750,3.44E+07,0,1.56E+06
Perth,0.9999,0,0.001,1,FALSE,1,26,53460,5000,3.64E+07,0,1.62E+06
Perth,0.9999,0,0.001,1,FALSE,1,27,58644,5250,4.25E+07,0,1.66E+06
Perth,0.9999,0,0.001,1,FALSE,1,28,69012,5916.666667,4.45E+07,0,1.57E+06
Perth,0.9999,0,0.001,1,FALSE,1,29,80271,7000,5.26E+07,0,1.94E+06
Perth,0.9999,0,0.001,1,FALSE,1,30,93393,8166.666667,6.28E+07,0,1.96E+06
Perth,0.9999,0,0.001,1,FALSE,1,31,101655,9000,7.29E+07,0,2.00E+06
Perth,0.9999,0,0.001,1,FALSE,1,32,112185,9250,8.50E+07,0,2.02E+06
Perth,0.9999,0,0.001,1,FALSE,1,33,122634,9750,9.52E+07,0,2.35E+06
Perth,0.9999,0,0.001,1,FALSE,1,34,132759,10500,1.21E+08,0,2.40E+06
Perth,0.9999,0,0.001,1,FALSE,1,35,154062,12166.66667,1.54E+08,0,2.53E+06
Perth,0.9999,0,0.001,1,FALSE,1,36,173259,14666.66667,1.70E+08,0,2.42E+06
Perth,0.9999,0,0.001,1,FALSE,1,37,187191,16000,1.86E+08,0,3.27E+06
Perth,0.9999,0,0.001,1,FALSE,2,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,2,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,2,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,2,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,2,5,1215,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,2,6,1701,2000,0,0,151.3143555
Perth,0.9999,0,0.001,1,FALSE,2,7,2430,2000,0,0,160515.6926
Perth,0.9999,0,0.001,1,FALSE,2,8,2835,2000,0,0,164221.1686
Perth,0.9999,0,0.001,1,FALSE,2,9,2835,2250,4049595,0,164732.6533
Perth,0.9999,0,0.001,1,FALSE,2,10,3969,2250,4049595,0,165254.8083
Perth,0.9999,0,0.001,1,FALSE,2,11,5508,2250,4049595,0,263808.6082
Perth,0.9999,0,0.001,1,FALSE,2,12,7290,2250,4049595,0,269314.4983
Perth,0.9999,0,0.001,1,FALSE,2,13,9477,2250,4049595,0,261913.0811
Perth,0.9999,0,0.001,1,FALSE,2,14,8343,2250,4049595,0,339158.3933
Perth,0.9999,0,0.001,1,FALSE,2,15,10692,2500,8099190,0,355415.7122
Perth,0.9999,0,0.001,1,FALSE,2,16,13041,2583.333333,8099190,0,460653.652
Perth,0.9999,0,0.001,1,FALSE,2,17,15552,2750,12148785,0,537312.24
Perth,0.9999,0,0.001,1,FALSE,2,18,18468,3083.333333,14173582.5,0,528710.0947
Perth,0.9999,0,0.001,1,FALSE,2,19,20493,3416.666667,16198380,0,642742.6627
Perth,0.9999,0,0.001,1,FALSE,2,20,23409,3583.333333,16198380,0,947408.6844
Perth,0.9999,0,0.001,1,FALSE,2,21,26001,3666.666667,18223177.5,0,1.35E+06
Perth,0.9999,0,0.001,1,FALSE,2,22,30537,3750,26322367.5,0,1.42E+06
Perth,0.9999,0,0.001,1,FALSE,2,23,38070,3833.333333,3.24E+07,0,1.44E+06
Perth,0.9999,0,0.001,1,FALSE,2,24,46413,4250,3.44E+07,0,1.58E+06
Perth,0.9999,0,0.001,1,FALSE,2,25,52893,4916.666667,3.64E+07,0,1.59E+06
Perth,0.9999,0,0.001,1,FALSE,2,26,55728,5166.666667,3.85E+07,0,1.65E+06
Perth,0.9999,0,0.001,1,FALSE,2,27,61884,5416.666667,4.25E+07,0,1.74E+06
Perth,0.9999,0,0.001,1,FALSE,2,28,72576,5666.666667,5.06E+07,0,1.67E+06
Perth,0.9999,0,0.001,1,FALSE,2,29,81081,6250,6.28E+07,0,1.74E+06
Perth,0.9999,0,0.001,1,FALSE,2,30,91611,7083.333333,7.49E+07,0,1.71E+06
Perth,0.9999,0,0.001,1,FALSE,2,31,98901,7500,8.10E+07,0,1.81E+06
Perth,0.9999,0,0.001,1,FALSE,2,32,105786,8000,8.71E+07,0,1.92E+06
Perth,0.9999,0,0.001,1,FALSE,2,33,117855,8666.666667,1.01E+08,0,2.10E+06
Perth,0.9999,0,0.001,1,FALSE,2,34,127413,9166.666667,1.21E+08,0,2.14E+06
Perth,0.9999,0,0.001,1,FALSE,2,35,145557,10416.66667,1.48E+08,0,2.44E+06
Perth,0.9999,0,0.001,1,FALSE,2,36,159408,11500,1.62E+08,0,2.91E+06
Perth,0.9999,0,0.001,1,FALSE,2,37,173502,12416.66667,1.74E+08,0,2.78E+06
Perth,0.9999,0,0.001,1,FALSE,3,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,3,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,3,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,3,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,3,5,1215,2000,0,0,2852.677484
Perth,0.9999,0,0.001,1,FALSE,3,6,1539,2000,0,0,492.2487956
Perth,0.9999,0,0.001,1,FALSE,3,7,2349,2000,0,0,312260.6729
Perth,0.9999,0,0.001,1,FALSE,3,8,2754,2166.666667,0,0,211955.4851
Perth,0.9999,0,0.001,1,FALSE,3,9,3321,2166.666667,0,0,165380.631
Perth,0.9999,0,0.001,1,FALSE,3,10,4374,2166.666667,2024797.5,0,165938.5236
Perth,0.9999,0,0.001,1,FALSE,3,11,6156,2250,2024797.5,0,391004.4861
Perth,0.9999,0,0.001,1,FALSE,3,12,7776,2250,2024797.5,0,392947.0105
Perth,0.9999,0,0.001,1,FALSE,3,13,8829,2250,2024797.5,0,269280.7477
Perth,0.9999,0,0.001,1,FALSE,3,14,7857,2250,2024797.5,0,268975.2711
Perth,0.9999,0,0.001,1,FALSE,3,15,9720,2333.333333,2024797.5,0,406237.5279
Perth,0.9999,0,0.001,1,FALSE,3,16,10611,2416.666667,4049595,0,405296.6745
Perth,0.9999,0,0.001,1,FALSE,3,17,12717,2416.666667,6074392.5,0,411585.0902
Perth,0.9999,0,0.001,1,FALSE,3,18,13770,2416.666667,6074392.5,0,414028.7781
Perth,0.9999,0,0.001,1,FALSE,3,19,15066,2500,6074392.5,0,417492.1838
Perth,0.9999,0,0.001,1,FALSE,3,20,16524,2500,8099190,0,416929.3591
Perth,0.9999,0,0.001,1,FALSE,3,21,17739,2583.333333,8099190,0,420186.3606
Perth,0.9999,0,0.001,1,FALSE,3,22,19035,2750,8099190,0,501251.6029
Perth,0.9999,0,0.001,1,FALSE,3,23,21141,3250,10123987.5,0,543241.1528
Perth,0.9999,0,0.001,1,FALSE,3,24,23814,3666.666667,24297570,0,841229.226
Perth,0.9999,0,0.001,1,FALSE,3,25,25677,3833.333333,26322367.5,0,832912.5447
Perth,0.9999,0,0.001,1,FALSE,3,26,25758,4000,26322367.5,0,915570.0951
Perth,0.9999,0,0.001,1,FALSE,3,27,28350,4083.333333,28347165,0,947296.1863
Perth,0.9999,0,0.001,1,FALSE,3,28,31266,4166.666667,3.44E+07,0,958343.7869
Perth,0.9999,0,0.001,1,FALSE,3,29,36126,4500,3.64E+07,0,1.08E+06
Perth,0.9999,0,0.001,1,FALSE,3,30,38961,4583.333333,4.25E+07,0,1.10E+06
Perth,0.9999,0,0.001,1,FALSE,3,31,42444,4750,4.25E+07,0,1.18E+06
Perth,0.9999,0,0.001,1,FALSE,3,32,44307,4750,4.25E+07,0,1.10E+06
Perth,0.9999,0,0.001,1,FALSE,3,33,48357,4750,4.45E+07,0,1.11E+06
Perth,0.9999,0,0.001,1,FALSE,3,34,52569,4833.333333,5.67E+07,0,1.45E+06
Perth,0.9999,0,0.001,1,FALSE,3,35,61074,4916.666667,6.07E+07,0,1.49E+06
Perth,0.9999,0,0.001,1,FALSE,3,36,68931,5500,6.07E+07,0,1.83E+06
Perth,0.9999,0,0.001,1,FALSE,3,37,74277,5750,6.07E+07,0,2.18E+06
Perth,0.9999,0,0.001,1,FALSE,4,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,4,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,4,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,4,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,4,5,1134,2000,0,0,689.1448568
Perth,0.9999,0,0.001,1,FALSE,4,6,1701,2000,0,0,24.09203695
Perth,0.9999,0,0.001,1,FALSE,4,7,2430,2000,0,0,160819.2571
Perth,0.9999,0,0.001,1,FALSE,4,8,2835,2000,0,0,164650.9347
Perth,0.9999,0,0.001,1,FALSE,4,9,3240,2000,0,0,185035.4752
Perth,0.9999,0,0.001,1,FALSE,4,10,4131,2000,0,0,186069.7803
Perth,0.9999,0,0.001,1,FALSE,4,11,5913,2000,0,0,261872.2896
Perth,0.9999,0,0.001,1,FALSE,4,12,8262,2000,0,0,282175.197
Perth,0.9999,0,0.001,1,FALSE,4,13,9072,2000,0,0,275093.3161
Perth,0.9999,0,0.001,1,FALSE,4,14,8424,2000,0,0,308663.4668
Perth,0.9999,0,0.001,1,FALSE,4,15,10449,2000,0,0,394187.6912
Perth,0.9999,0,0.001,1,FALSE,4,16,12312,2166.666667,0,0,809751.1883
Perth,0.9999,0,0.001,1,FALSE,4,17,14175,2250,0,0,815349.0886
Perth,0.9999,0,0.001,1,FALSE,4,18,15957,2416.666667,2024797.5,0,917756.5894
Perth,0.9999,0,0.001,1,FALSE,4,19,17253,2833.333333,2024797.5,0,921196.0517
Perth,0.9999,0,0.001,1,FALSE,4,20,18063,2833.333333,2024797.5,0,920747.9455
Perth,0.9999,0,0.001,1,FALSE,4,21,18792,2916.666667,2024797.5,0,916729.7192
Perth,0.9999,0,0.001,1,FALSE,4,22,20007,3083.333333,6074392.5,0,924754.6798
Perth,0.9999,0,0.001,1,FALSE,4,23,22275,3166.666667,10123987.5,0,937940.5053
Perth,0.9999,0,0.001,1,FALSE,4,24,25515,3166.666667,16198380,0,948456.5172
Perth,0.9999,0,0.001,1,FALSE,4,25,28107,3250,16198380,0,963160.12
Perth,0.9999,0,0.001,1,FALSE,4,26,27621,3333.333333,16198380,0,975425.0282
Perth,0.9999,0,0.001,1,FALSE,4,27,33210,3416.666667,18223177.5,0,998274.2737
Perth,0.9999,0,0.001,1,FALSE,4,28,35154,3500,20247975,0,1.01E+06
Perth,0.9999,0,0.001,1,FALSE,4,29,40743,3833.333333,24297570,0,1.11E+06
Perth,0.9999,0,0.001,1,FALSE,4,30,43821,4000,26322367.5,0,1.06E+06
Perth,0.9999,0,0.001,1,FALSE,4,31,46656,4250,28347165,0,1.07E+06
Perth,0.9999,0,0.001,1,FALSE,4,32,48924,4250,28347165,0,1.19E+06
Perth,0.9999,0,0.001,1,FALSE,4,33,51273,4250,3.24E+07,0,1.09E+06
Perth,0.9999,0,0.001,1,FALSE,4,34,55485,4416.666667,3.85E+07,0,1.19E+06
Perth,0.9999,0,0.001,1,FALSE,4,35,58968,5083.333333,4.25E+07,0,1.10E+06
Perth,0.9999,0,0.001,1,FALSE,4,36,64071,5416.666667,4.86E+07,0,1.21E+06
Perth,0.9999,0,0.001,1,FALSE,4,37,68526,5833.333333,5.67E+07,0,1.15E+06
Perth,0.9999,0,0.001,1,FALSE,5,1,81,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,5,2,486,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,5,3,567,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,5,4,648,2000,0,0,0
Perth,0.9999,0,0.001,1,FALSE,5,5,1215,2000,0,0,508.7271484
Perth,0.9999,0,0.001,1,FALSE,5,6,1701,2000,0,0,27090.08392
Perth,0.9999,0,0.001,1,FALSE,5,7,2349,2000,0,0,160081.0976
Perth,0.9999,0,0.001,1,FALSE,5,8,2754,2000,0,0,164515.4778
Perth,0.9999,0,0.001,1,FALSE,5,9,3159,2083.333333,0,0,165474.8108
Perth,0.9999,0,0.001,1,FALSE,5,10,3969,2083.333333,0,0,261600.3944
Perth,0.9999,0,0.001,1,FALSE,5,11,5751,2166.666667,0,0,390508.7747
Perth,0.9999,0,0.001,1,FALSE,5,12,7128,2166.666667,0,0,394293.6466
Perth,0.9999,0,0.001,1,FALSE,5,13,8343,2166.666667,0,0,391229.874
Perth,0.9999,0,0.001,1,FALSE,5,14,7533,2166.666667,0,0,395475.4686
Perth,0.9999,0,0.001,1,FALSE,5,15,8910,2250,0,0,402958.1279
Perth,0.9999,0,0.001,1,FALSE,5,16,9639,2250,0,0,403602.706
Perth,0.9999,0,0.001,1,FALSE,5,17,11097,2416.666667,4049595,0,410981.8372
Perth,0.9999,0,0.001,1,FALSE,5,18,12069,2500,4049595,0,411501.3496
Perth,0.9999,0,0.001,1,FALSE,5,19,13608,2666.666667,4049595,0,415529.9532
Perth,0.9999,0,0.001,1,FALSE,5,20,14175,2666.666667,4049595,0,413871.5353
Perth,0.9999,0,0.001,1,FALSE,5,21,14985,2750,6074392.5,0,419610.5259
Perth,0.9999,0,0.001,1,FALSE,5,22,16200,2750,10123987.5,0,418794.049
Perth,0.9999,0,0.001,1,FALSE,5,23,17982,3000,14173582.5,0,422470.6188
Perth,0.9999,0,0.001,1,FALSE,5,24,19764,3166.666667,14173582.5,0,424582.574
Perth,0.9999,0,0.001,1,FALSE,5,25,20817,3333.333333,14173582.5,0,425702.7788
Perth,0.9999,0,0.001,1,FALSE,5,26,20007,3333.333333,14173582.5,0,438793.8463
Perth,0.9999,0,0.001,1,FALSE,5,27,22194,3416.666667,14173582.5,0,453665.4769
Perth,0.9999,0,0.001,1,FALSE,5,28,24138,3416.666667,16198380,0,475662.698
Perth,0.9999,0,0.001,1,FALSE,5,29,27702,3500,16198380,0,481558.5706
Perth,0.9999,0,0.001,1,FALSE,5,30,30456,3583.333333,16198380,0,566754.4244
Perth,0.9999,0,0.001,1,FALSE,5,31,33210,4083.333333,18223177.5,0,586353.1248
Perth,0.9999,0,0.001,1,FALSE,5,32,35640,4250,22272772.5,0,585952.8766
Perth,0.9999,0,0.001,1,FALSE,5,33,37179,4250,24297570,0,590222.0931
Perth,0.9999,0,0.001,1,FALSE,5,34,41634,4333.333333,3.44E+07,0,702424.7792
Perth,0.9999,0,0.001,1,FALSE,5,35,47142,4916.666667,3.85E+07,0,620776.9467
Perth,0.9999,0,0.001,1,FALSE,5,36,51921,5250,4.45E+07,0,895572.9296
Perth,0.9999,0,0.001,1,FALSE,5,37,54837,5500,4.86E+07,0,924399.425
Perth,0.9999,0,0.01,1,TRUE,1,1,81,2000,0,0,0
Perth,0.9999,0,0.01,1,TRUE,1,2,486,2000,0,0,0
Perth,0.9999,0,0.01,1,TRUE,1,3,567,2000,0,0,0
Perth,0.9999,0,0.01,1,TRUE,1,4,648,2000,0,0,1254.547396
Perth,0.9999,0,0.01,1,TRUE,1,5,1053,2583.333333,4049595,0,46970.57917
